temperature_array,latitude,longitude,altitude
[-0.16734693877551027],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16268221574344033],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16034985422740533],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16151603498542283],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16618075801749277],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16034985422740533],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.15762876579203117],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16268221574344033],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16734693877551027],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16307094266277947],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16773566569484943],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16773566569484943],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1681243926141886],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17006802721088443],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16307094266277947],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16229348882410116],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16151603498542283],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16268221574344033],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16423712342079697],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16501457725947527],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1692905733722061],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16501457725947527],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16345966958211863],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16540330417881446],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16229348882410116],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16268221574344033],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16462585034013613],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1669582118561711],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1669582118561711],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16229348882410116],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16540330417881446],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1716229348882411],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1692905733722061],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17628765792031106],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17317784256559776],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17706511175898937],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17201166180758026],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1669582118561711],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17006802721088443],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1681243926141886],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17317784256559776],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17434402332361523],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17084548104956276],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16890184645286693],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17240038872691943],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1716229348882411],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.16656948493683194],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17084548104956276],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.17862001943634603],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1801749271137027],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.18483965014577267],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.1825072886297377],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
[-0.185617103984451],[-0.1439157086236194],[-0.1915768153928712],[-0.06156855975602739]
